drug_mapped,pt,a,b,c,d,PRR,PRR_L,PRR_H,ROR,ROR_L,ROR_H
Semaglutide,Orthostatic hypertension,1,4558,0,21709,14.282894736842106,0.5819069666790203,350.5733626596001,14.287265547877592,0.5818996510611283,350.7923685180672
Semaglutide,Orthostatic hypotension,3,4556,28,21681,0.5846799015081563,0.19274957104797358,1.7735478495176722,0.5843608802539654,0.19246750466494925,1.7742093085564723
Semaglutide,Orthostatic intolerance,1,4558,6,21703,1.0986842105263157,0.1861858362805158,6.483344912666465,1.0987166831194473,0.18608444502868535,6.487260929192177
Semaglutide,Osteoarthritis,16,4543,75,21634,1.0404757755315441,0.6113992789968797,1.7706756887972928,1.0406227658025402,0.6103143616080926,1.7743245265493182
Semaglutide,Osteomyelitis,2,4557,22,21687,0.5289961013645224,0.14326621354340321,1.9532649627407512,0.5287377338940696,0.1430845332427535,1.9538351553982123
Semaglutide,Osteonecrosis,3,4556,4,21705,3.702972709551657,0.9163246469724053,14.964136273088007,3.7050489532657864,0.9161693644912676,14.983460785897893
Semaglutide,Osteonecrosis of jaw,2,4557,3,21706,3.400689223057644,0.6711638407056099,17.230795955369377,3.4020061123736385,0.6710020618563132,17.24830108063953
Semaglutide,Osteopenia,1,4558,9,21700,0.7517313019390582,0.134374144940167,4.205421739179173,0.7516496077310749,0.1342800142307459,4.207455115631921
Semaglutide,Osteoporosis,12,4547,39,21670,1.5066344659116144,0.7982058415211151,2.8438120792839734,1.508027084014725,0.7976625737071905,2.851012146091685
Semaglutide,Osteotomy,1,4558,0,21709,14.282894736842106,0.5819069666790203,350.5733626596001,14.287265547877592,0.5818996510611283,350.7923685180672
Semaglutide,Otitis media,1,4558,1,21708,4.760964912280701,0.4953268301565323,45.76127420516444,4.762202478885598,0.49523243875529177,45.79379433807699
Semaglutide,Ovarian cancer,2,4557,1,21708,7.934941520467835,1.0483824989091077,60.05756200505132,7.938745657341379,1.0483569121964342,60.116628105131056
Semaglutide,Ovarian cancer recurrent,1,4558,1,21708,4.760964912280701,0.4953268301565323,45.76127420516444,4.762202478885598,0.49523243875529177,45.79379433807699
Semaglutide,Ovarian cyst,2,4557,8,21701,1.400283797729618,0.3419337175826558,5.734429257360671,1.4005033719466942,0.3417401395302354,5.739477070297518
Semaglutide,Ovarian cyst ruptured,1,4558,1,21708,4.760964912280701,0.4953268301565323,45.76127420516444,4.762202478885598,0.49523243875529177,45.79379433807699
Semaglutide,Overdose,10,4549,152,21557,0.3278041415012942,0.175543348670663,0.6121311687348403,0.3262527498067703,0.17442753753500664,0.6102296590360163
Semaglutide,Overweight,6,4553,16,21693,1.8755316321105795,0.7571436911908642,4.645906640937244,1.876781430201876,0.7567972194770453,4.654230282696535
Semaglutide,Oxygen consumption increased,2,4557,5,21704,2.164074960127592,0.4854420455627566,9.647331696664507,2.1647135092006184,0.4852542113462866,9.656762305915668
Semaglutide,Oxygen saturation abnormal,2,4557,7,21702,1.586988304093567,0.3793912027469779,6.638350755353242,1.5873102943865423,0.37919795472227746,6.644429220381209
Semaglutide,Oxygen saturation decreased,26,4533,118,21591,1.0646883559108742,0.6995790848329227,1.6203476058506288,1.0650664835013977,0.6981308395654999,1.6248624899367514
Semaglutide,Oxygen saturation increased,1,4558,1,21708,4.760964912280701,0.4953268301565323,45.76127420516444,4.762202478885598,0.49523243875529177,45.79379433807699
Semaglutide,Oxygen therapy,3,4556,2,21707,6.665350877192982,1.3154811277829954,33.77236007252398,6.669702622627017,1.3155132060787167,33.81564918445665
Semaglutide,Packaging design issue,1,4558,0,21709,14.282894736842106,0.5819069666790203,350.5733626596001,14.287265547877592,0.5818996510611283,350.7923685180672
Semaglutide,Pain,191,4368,635,21074,1.434657404723453,1.2245089807167548,1.6808711910982155,1.4537112888952606,1.232808480875152,1.714196928594567
Semaglutide,Pain in extremity,89,4470,364,21345,1.169016075854932,0.9297480508870987,1.4698590486996495,1.1723997999996625,0.9282975601276126,1.4806904058331187
Semaglutide,Pain in jaw,6,4553,35,21674,0.871725969854213,0.3779967018496995,2.0103513147065106,0.871542862091844,0.37745652966079735,2.012382620975847
Semaglutide,Pain of skin,7,4552,46,21663,0.7678975664968872,0.35533689037338667,1.6594580765656552,0.7675151901649218,0.35469041812134977,1.660827406204007
Semaglutide,Painful respiration,1,4558,2,21707,2.856578947368421,0.37741769960727906,21.620722321818462,2.8571898650871996,0.3773083311356694,21.636240844683694
Semaglutide,Pallor,5,4554,13,21696,1.9396523716699154,0.7200327512745979,5.225111380370978,1.9407870929443,0.7197132054397211,5.23354929667837
Semaglutide,Palmar-plantar erythrodysaesthesia syndrome,2,4557,7,21702,1.586988304093567,0.3793912027469779,6.638350755353242,1.5873102943865423,0.37919795472227746,6.644429220381209
Semaglutide,Palpitations,29,4530,202,21507,0.693572666233485,0.4719724970303577,1.0192183789795788,0.6915773883731798,0.46936997831103666,1.018981413830706
Semaglutide,Pancreatic atrophy,1,4558,0,21709,14.282894736842106,0.5819069666790203,350.5733626596001,14.287265547877592,0.5818996510611283,350.7923685180672
Semaglutide,Pancreatic carcinoma,11,4548,26,21683,2.066079112876531,1.0348723506558688,4.124840032646847,2.068774487131358,1.0346955535162472,4.1363161019309524
Semaglutide,Pancreatic carcinoma metastatic,2,4557,1,21708,7.934941520467835,1.0483824989091077,60.05756200505132,7.938745657341379,1.0483569121964342,60.116628105131056
Semaglutide,Pancreatic carcinoma stage IV,1,4558,1,21708,4.760964912280701,0.4953268301565323,45.76127420516444,4.762202478885598,0.49523243875529177,45.79379433807699
Semaglutide,Pancreatic cyst,5,4554,3,21706,7.481516290726818,1.9594023133189398,28.566408045931393,7.489343349591456,1.959960034487901,28.618065073314142
Semaglutide,Pancreatic disorder,10,4549,11,21698,4.346967963386727,1.8841495057459712,10.02899738958305,4.354692584469388,1.8851968641393781,10.0590807601888
Semaglutide,Pancreatic enlargement,1,4558,0,21709,14.282894736842106,0.5819069666790203,350.5733626596001,14.287265547877592,0.5818996510611283,350.7923685180672
Semaglutide,Pancreatic enzymes abnormal,1,4558,0,21709,14.282894736842106,0.5819069666790203,350.5733626596001,14.287265547877592,0.5818996510611283,350.7923685180672
Semaglutide,Pancreatic enzymes increased,3,4556,9,21700,1.7540397045244691,0.5151923209525734,5.971857809059837,1.7546189076333982,0.5149337939024877,5.97880261012278
Semaglutide,Pancreatic failure,5,4554,8,21701,3.0806243550051597,1.0544598310562217,9.000102362500483,3.0831369104893027,1.0543167871217038,9.016012383500291
Semaglutide,Pancreatic injury,1,4558,0,21709,14.282894736842106,0.5819069666790203,350.5733626596001,14.287265547877592,0.5818996510611283,350.7923685180672
Semaglutide,Pancreatic pseudocyst,3,4556,0,21709,33.32675438596491,1.7216636380073613,645.1158829072529,33.351585646878085,1.722353612578721,645.8187546607566
Semaglutide,Pancreatic steatosis,1,4558,1,21708,4.760964912280701,0.4953268301565323,45.76127420516444,4.762202478885598,0.49523243875529177,45.79379433807699
Semaglutide,Pancreatitis,63,4496,169,21540,1.7836063240697613,1.3391460632265262,2.375582176298803,1.794672486991685,1.3426689924317123,2.39884093080278
Semaglutide,Pancreatitis acute,19,4540,59,21650,1.5603162317558603,0.9365495104776498,2.599528071761143,1.5627226113438437,0.9361223809583922,2.6087422004643495
Semaglutide,Pancreatitis chronic,2,4557,5,21704,2.164074960127592,0.4854420455627566,9.647331696664507,2.1647135092006184,0.4852542113462866,9.656762305915668
Semaglutide,Pancreatitis haemorrhagic,2,4557,0,21709,23.804824561403507,1.142978068943103,495.78350433546984,23.81733406472847,1.1431947539838874,496.2106412525315
Semaglutide,Pancreatitis necrotising,9,4550,13,21696,3.3503086419753085,1.4617605068223114,7.678800969178785,3.355215340601562,1.462102877835107,7.699506069283347
Semaglutide,Pancreatitis relapsing,1,4558,1,21708,4.760964912280701,0.4953268301565323,45.76127420516444,4.762202478885598,0.49523243875529177,45.79379433807699
Semaglutide,Pancreatolithiasis,1,4558,1,21708,4.760964912280701,0.4953268301565323,45.76127420516444,4.762202478885598,0.49523243875529177,45.79379433807699
Semaglutide,Panic attack,12,4547,54,21655,1.0919644294221793,0.5910472285231326,2.0174129199501656,1.0922172178482985,0.5902030827591943,2.0212338529092406
Semaglutide,Panic disorder,2,4557,10,21699,1.133563074352548,0.28548139441357445,4.501047243989857,1.1336363398897682,0.2852888634082855,4.504667079413751
Semaglutide,Papillary thyroid cancer,4,4555,5,21704,3.8953349282296656,1.1211232306736045,13.534314326864175,3.8981949890741463,1.121028352841806,13.555343300926449
Semaglutide,Papilloedema,4,4555,2,21707,8.569736842105263,1.8266759373961723,40.20438876948343,8.577214356272638,1.8270642178509764,40.266020972148475
Semaglutide,Papilloma viral infection,1,4558,0,21709,14.282894736842106,0.5819069666790203,350.5733626596001,14.287265547877592,0.5818996510611283,350.7923685180672
Semaglutide,Papule,6,4553,7,21702,4.126169590643275,1.4441023957447068,11.789520979202834,4.130632114490685,1.4442609503048651,11.813738827225226
Semaglutide,Paradoxical drug reaction,2,4557,4,21705,2.6449805068226118,0.5637888695667197,12.408761965889953,2.645882854879015,0.5636093772313887,12.421184537652936
Semaglutide,Paraesthesia,32,4527,132,21577,1.167783846408474,0.7967430536348882,1.7116171966746785,1.1689882583374138,0.7954410505902377,1.7179570341720949
Semaglutide,Paraesthesia oral,2,4557,19,21690,0.6103801169590644,0.16365973580661955,2.2764541647505943,0.6101663923934906,0.16347577565536778,2.2774201554569125
Semaglutide,Paralysis,5,4554,16,21693,1.5869883040935673,0.6049128364600471,4.163462445380127,1.5876971493394811,0.6045437254052991,4.169726906570286
Semaglutide,Paranasal sinus discomfort,7,4552,4,21705,7.934941520467836,2.4669781757739773,25.52243775463908,7.946366465312099,2.4683747297524654,25.581504801488954
Semaglutide,Paranasal sinus hypersecretion,1,4558,7,21702,0.9521929824561403,0.16500589565438456,5.4947823060686325,0.9521772512888012,0.16490723294389614,5.497888125867405
Semaglutide,Paranasal sinus injury,1,4558,0,21709,14.282894736842106,0.5819069666790203,350.5733626596001,14.287265547877592,0.5818996510611283,350.7923685180672
Semaglutide,Paranoia,3,4556,6,21703,2.56359649122807,0.6993080764169786,9.39789942582924,2.5647975419730056,0.6990868801638705,9.409683714517431
Semaglutide,Parkinson's disease,6,4553,29,21680,1.0490261671126972,0.44897174723612937,2.4510582370974667,1.049096150660788,0.4484626826025563,2.4541679297465127
Semaglutide,Parkinsonism,1,4558,16,21693,0.4328149920255183,0.08137936316073457,2.3019204138038205,0.4326283566165106,0.08129466637560345,2.302331792395074
Semaglutide,Parosmia,3,4556,34,21675,0.48299644037630307,0.16092686323410327,1.4496371626706905,0.4825993126557538,0.1606454693938505,1.4497893868690792
Semaglutide,Parotitis,1,4558,2,21707,2.856578947368421,0.37741769960727906,21.620722321818462,2.8571898650871996,0.3773083311356694,21.636240844683694
Semaglutide,Partial seizures,1,4558,12,21697,0.5713157894736842,0.1050681842596032,3.1065705912977744,0.5711747285291214,0.10497902416138377,3.1076738721517123
Semaglutide,Patella fracture,3,4556,5,21704,3.029704944178629,0.7934769698564303,11.568214828517677,3.0312640284109613,0.7932814475988906,11.582978068818129
Semaglutide,Patellofemoral pain syndrome,1,4558,0,21709,14.282894736842106,0.5819069666790203,350.5733626596001,14.287265547877592,0.5818996510611283,350.7923685180672
Semaglutide,Pathogen resistance,1,4558,0,21709,14.282894736842106,0.5819069666790203,350.5733626596001,14.287265547877592,0.5818996510611283,350.7923685180672
Semaglutide,Patient dissatisfaction with treatment,2,4557,7,21702,1.586988304093567,0.3793912027469779,6.638350755353242,1.5873102943865423,0.37919795472227746,6.644429220381209
Semaglutide,Pelvic discomfort,1,4558,2,21707,2.856578947368421,0.37741769960727906,21.620722321818462,2.8571898650871996,0.3773083311356694,21.636240844683694
Semaglutide,Pelvic fracture,3,4556,6,21703,2.56359649122807,0.6993080764169786,9.39789942582924,2.5647975419730056,0.6990868801638705,9.409683714517431
Semaglutide,Pelvic girdle pain,1,4558,0,21709,14.282894736842106,0.5819069666790203,350.5733626596001,14.287265547877592,0.5818996510611283,350.7923685180672
Semaglutide,Pelvic organ prolapse,1,4558,3,21706,2.040413533834587,0.3013915136429991,13.8135521426353,2.040755887745029,0.3012814483720648,13.823236099897072
Semaglutide,Pelvic pain,1,4558,15,21694,0.4607385398981324,0.08624171713688017,2.4614537974764428,0.46056109288921443,0.08615607203052116,2.4620031448063755
Semaglutide,Pemphigoid,5,4554,35,21674,0.7376142821843341,0.30061526556848095,1.8098709267256718,0.7372974260095649,0.30014505458319235,1.811149262996289
Semaglutide,Penile size reduced,1,4558,3,21706,2.040413533834587,0.3013915136429991,13.8135521426353,2.040755887745029,0.3012814483720648,13.823236099897072
Semaglutide,Peptic ulcer,1,4558,2,21707,2.856578947368421,0.37741769960727906,21.620722321818462,2.8571898650871996,0.3773083311356694,21.636240844683694
Semaglutide,Perfume sensitivity,1,4558,0,21709,14.282894736842106,0.5819069666790203,350.5733626596001,14.287265547877592,0.5818996510611283,350.7923685180672
Semaglutide,Periarthritis,1,4558,3,21706,2.040413533834587,0.3013915136429991,13.8135521426353,2.040755887745029,0.3012814483720648,13.823236099897072
Semaglutide,Pericardial effusion,8,4551,16,21693,2.452618288144604,1.0727867157691733,5.607206333673188,2.455331076335141,1.0726499901850317,5.6203335193963335
Semaglutide,Pericarditis,3,4556,78,21631,0.21227232092971282,0.07279018729817495,0.6190331403916688,0.2116672409611523,0.07251358754405168,0.6178569067333604
Semaglutide,Perineal disorder,1,4558,0,21709,14.282894736842106,0.5819069666790203,350.5733626596001,14.287265547877592,0.5818996510611283,350.7923685180672
Semaglutide,Perineal rash,1,4558,0,21709,14.282894736842106,0.5819069666790203,350.5733626596001,14.287265547877592,0.5818996510611283,350.7923685180672
Semaglutide,Perinephric abscess,1,4558,0,21709,14.282894736842106,0.5819069666790203,350.5733626596001,14.287265547877592,0.5818996510611283,350.7923685180672
Semaglutide,Periodontal disease,1,4558,0,21709,14.282894736842106,0.5819069666790203,350.5733626596001,14.287265547877592,0.5818996510611283,350.7923685180672
Semaglutide,Perioral dermatitis,1,4558,1,21708,4.760964912280701,0.4953268301565323,45.76127420516444,4.762202478885598,0.49523243875529177,45.79379433807699
Semaglutide,Peripheral arterial occlusive disease,2,4557,25,21684,0.46676126590987266,0.1273899329805089,1.710229955039863,0.46646875974745355,0.1272101961865403,1.710500497155513
Semaglutide,Peripheral coldness,11,4548,14,21695,3.775937689050212,1.7425735901539179,8.181981818243038,3.7829561090621007,1.7435120232409291,8.208005871097296
Semaglutide,Peripheral swelling,55,4504,291,21418,0.906461587072312,0.6814899560852968,1.2057002476714598,0.905309099134142,0.6781956001890648,1.208478151062306
Semaglutide,Peripheral vascular disorder,1,4558,2,21707,2.856578947368421,0.37741769960727906,21.620722321818462,2.8571898650871996,0.3773083311356694,21.636240844683694
Semaglutide,Perirectal abscess,1,4558,1,21708,4.760964912280701,0.4953268301565323,45.76127420516444,4.762202478885598,0.49523243875529177,45.79379433807699
Semaglutide,Peritoneal dialysis complication,1,4558,0,21709,14.282894736842106,0.5819069666790203,350.5733626596001,14.287265547877592,0.5818996510611283,350.7923685180672
Semaglutide,Peritonitis bacterial,1,4558,1,21708,4.760964912280701,0.4953268301565323,45.76127420516444,4.762202478885598,0.49523243875529177,45.79379433807699
Semaglutide,Peroneal nerve palsy,4,4555,6,21703,3.2960526315789473,0.9912298839106177,10.960084160576155,3.2983207112281856,0.9910706989115968,10.976935879613974
Semaglutide,Persecutory delusion,1,4558,0,21709,14.282894736842106,0.5819069666790203,350.5733626596001,14.287265547877592,0.5818996510611283,350.7923685180672
Semaglutide,Pertussis,2,4557,2,21707,4.760964912280701,0.8250294782719225,27.47391153034317,4.76302797586396,0.8249070544227536,27.501808085200647
Semaglutide,Pharyngeal abscess,1,4558,0,21709,14.282894736842106,0.5819069666790203,350.5733626596001,14.287265547877592,0.5818996510611283,350.7923685180672
Semaglutide,Pharyngeal disorder,1,4558,0,21709,14.282894736842106,0.5819069666790203,350.5733626596001,14.287265547877592,0.5818996510611283,350.7923685180672
Semaglutide,Pharyngeal oedema,1,4558,1,21708,4.760964912280701,0.4953268301565323,45.76127420516444,4.762202478885598,0.49523243875529177,45.79379433807699
Semaglutide,Pharyngeal swelling,4,4555,21,21688,0.9964810281517748,0.3609273812103855,2.7511751425908324,0.996477552051826,0.3605640082728298,2.7539285368489854
Semaglutide,Pharyngitis,5,4554,16,21693,1.5869883040935673,0.6049128364600471,4.163462445380127,1.5876971493394811,0.6045437254052991,4.169726906570286
Semaglutide,Pharyngitis streptococcal,5,4554,21,21688,1.217921256629947,0.4776514858448077,3.1054696390770036,1.2181844176600194,0.4772346588621094,3.1095253621519863
Semaglutide,Pharyngo-oesophageal diverticulum,1,4558,0,21709,14.282894736842106,0.5819069666790203,350.5733626596001,14.287265547877592,0.5818996510611283,350.7923685180672
Semaglutide,Philadelphia chromosome positive,1,4558,0,21709,14.282894736842106,0.5819069666790203,350.5733626596001,14.287265547877592,0.5818996510611283,350.7923685180672
Semaglutide,Phlebitis,1,4558,0,21709,14.282894736842106,0.5819069666790203,350.5733626596001,14.287265547877592,0.5818996510611283,350.7923685180672
Semaglutide,Phonophobia,1,4558,0,21709,14.282894736842106,0.5819069666790203,350.5733626596001,14.287265547877592,0.5818996510611283,350.7923685180672
Semaglutide,Photophobia,9,4550,9,21700,4.760964912280702,1.9380990744559445,11.695370579716581,4.76881661355895,1.9390940787359208,11.727956958427157
Semaglutide,Photopsia,3,4556,6,21703,2.56359649122807,0.6993080764169786,9.39789942582924,2.5647975419730056,0.6990868801638705,9.409683714517431
Semaglutide,Photosensitivity reaction,3,4556,14,21695,1.1491984271022384,0.3578016201709154,3.6910314274804135,1.1493130314026572,0.35752481495678057,3.694625908167087
Semaglutide,Physical deconditioning,3,4556,7,21702,2.221783625730994,0.6249572090294981,7.898656753207187,2.2227221185851715,0.6247188865359049,7.908346814745779
Semaglutide,Physical disability,4,4555,6,21703,3.2960526315789473,0.9912298839106177,10.960084160576155,3.2983207112281856,0.9910706989115968,10.976935879613974
Semaglutide,Physical product label issue,6,4553,1,21708,20.630847953216374,3.496156259045242,121.74281002673698,20.65887046594195,3.4988942527954037,121.9782302902095
Semaglutide,Physiotherapy,1,4558,1,21708,4.760964912280701,0.4953268301565323,45.76127420516444,4.762202478885598,0.49523243875529177,45.79379433807699
Semaglutide,Pickwickian syndrome,1,4558,0,21709,14.282894736842106,0.5819069666790203,350.5733626596001,14.287265547877592,0.5818996510611283,350.7923685180672
Semaglutide,Pigmentation disorder,3,4556,4,21705,3.702972709551657,0.9163246469724053,14.964136273088007,3.7050489532657864,0.9161693644912676,14.983460785897893
Semaglutide,Piloerection,1,4558,0,21709,14.282894736842106,0.5819069666790203,350.5733626596001,14.287265547877592,0.5818996510611283,350.7923685180672
Semaglutide,Pituitary tumour,2,4557,0,21709,23.804824561403507,1.142978068943103,495.78350433546984,23.81733406472847,1.1431947539838874,496.2106412525315
Semaglutide,Pituitary-dependent Cushing's syndrome,1,4558,0,21709,14.282894736842106,0.5819069666790203,350.5733626596001,14.287265547877592,0.5818996510611283,350.7923685180672
Semaglutide,Plantar fasciitis,4,4555,2,21707,8.569736842105263,1.8266759373961723,40.20438876948343,8.577214356272638,1.8270642178509764,40.266020972148475
Semaglutide,Plasma cell myeloma,2,4557,21,21688,0.5536005711954304,0.14947524113242908,2.0503301423436637,0.5533557004171503,0.14929284093700732,2.0510195215144593
Semaglutide,Plasma cell myeloma refractory,1,4558,0,21709,14.282894736842106,0.5819069666790203,350.5733626596001,14.287265547877592,0.5818996510611283,350.7923685180672
Semaglutide,Plastic surgery,1,4558,0,21709,14.282894736842106,0.5819069666790203,350.5733626596001,14.287265547877592,0.5818996510611283,350.7923685180672
Semaglutide,Platelet count abnormal,2,4557,4,21705,2.6449805068226118,0.5637888695667197,12.408761965889953,2.645882854879015,0.5636093772313887,12.421184537652936
Semaglutide,Platelet count decreased,9,4550,87,21622,0.516904761904762,0.26482811636360903,1.0089205653412043,0.5158962123471518,0.26390879321883726,1.0084881927122555
Semaglutide,Platelet count increased,3,4556,16,21693,1.0099016480595429,0.3188146925333362,3.199041206818713,1.0099092538464864,0.3185353405951368,3.201894958026327
Semaglutide,Pleural effusion,11,4548,54,21655,1.004607275068405,0.5322530693589728,1.8961577400311744,1.0046189236697651,0.5314057687858371,1.8992251139865606
Semaglutide,Pleurisy,1,4558,6,21703,1.0986842105263157,0.1861858362805158,6.483344912666465,1.0987166831194473,0.18608444502868535,6.487260929192177
Semaglutide,Pleuritic pain,1,4558,2,21707,2.856578947368421,0.37741769960727906,21.620722321818462,2.8571898650871996,0.3773083311356694,21.636240844683694
Semaglutide,Pneumatosis intestinalis,2,4557,3,21706,3.400689223057644,0.6711638407056099,17.230795955369377,3.4020061123736385,0.6710020618563132,17.24830108063953
Semaglutide,Pneumococcal infection,1,4558,0,21709,14.282894736842106,0.5819069666790203,350.5733626596001,14.287265547877592,0.5818996510611283,350.7923685180672
Semaglutide,Pneumocystis jirovecii infection,2,4557,1,21708,7.934941520467835,1.0483824989091077,60.05756200505132,7.938745657341379,1.0483569121964342,60.116628105131056
Semaglutide,Pneumonia,80,4479,452,21257,0.8469782882620918,0.6696432879982407,1.0712751604392512,0.8442283724690564,0.664579019833125,1.0724406332609104
Semaglutide,Pneumonia aspiration,4,4555,35,21674,0.6035025945144551,0.22644535398740012,1.608402977461593,0.6031109276667579,0.22606317213509075,1.6090316155242306
Semaglutide,Pneumonia bacterial,4,4555,15,21694,1.3822156196943973,0.48414712903821705,3.946155837219385,1.3825931787523766,0.48380900833829676,3.9510713215078597
Semaglutide,Pneumonia escherichia,1,4558,0,21709,14.282894736842106,0.5819069666790203,350.5733626596001,14.287265547877592,0.5818996510611283,350.7923685180672
Semaglutide,Pneumonia fungal,1,4558,8,21701,0.8401702786377708,0.1481304158705019,4.765301528103229,0.8401176857712482,0.14803416512886045,4.767802928001497
Semaglutide,Pneumonia streptococcal,1,4558,4,21705,1.5869883040935673,0.25012567145560066,10.069065932629934,1.5871814558882673,0.25001813105937054,10.075849152385642
Semaglutide,Pneumonitis,3,4556,30,21679,0.5463402358354904,0.18083029900738945,1.6506506649119788,0.5459917646021807,0.18054841952806147,1.6511194492459695
Semaglutide,Pneumothorax,4,4555,13,21696,1.5869883040935673,0.5463076832104954,4.610097852787058,1.5875681410748912,0.5459851107458585,4.616192919826987
Semaglutide,Poisoning,1,4558,9,21700,0.7517313019390582,0.134374144940167,4.205421739179173,0.7516496077310749,0.1342800142307459,4.207455115631921
Semaglutide,Pollakiuria,20,4539,104,21605,0.9339691933182238,0.582348577141357,1.4978974591978018,0.9336710037517569,0.5809076670613402,1.500654222136068
Semaglutide,Polyarthritis,1,4558,2,21707,2.856578947368421,0.37741769960727906,21.620722321818462,2.8571898650871996,0.3773083311356694,21.636240844683694
Semaglutide,Polychondritis,3,4556,0,21709,33.32675438596491,1.7216636380073613,645.1158829072529,33.351585646878085,1.722353612578721,645.8187546607566
Semaglutide,Polycystic ovarian syndrome,4,4555,7,21702,2.856578947368421,0.888112143278632,9.188077591670067,2.8584129074744813,0.887907173899731,9.20200285546898
Semaglutide,Polycystic ovaries,1,4558,0,21709,14.282894736842106,0.5819069666790203,350.5733626596001,14.287265547877592,0.5818996510611283,350.7923685180672
Semaglutide,Polycythaemia,1,4558,15,21694,0.4607385398981324,0.08624171713688017,2.4614537974764428,0.46056109288921443,0.08615607203052116,2.4620031448063755
Semaglutide,Polycythaemia vera,1,4558,1,21708,4.760964912280701,0.4953268301565323,45.76127420516444,4.762202478885598,0.49523243875529177,45.79379433807699
Semaglutide,Polydipsia,2,4557,13,21696,0.8816601689408706,0.22875805136214136,3.398020960872238,0.8815952540582271,0.2285684374689626,3.400339086990206
Semaglutide,Polymyalgia rheumatica,3,4556,7,21702,2.221783625730994,0.6249572090294981,7.898656753207187,2.2227221185851715,0.6247188865359049,7.908346814745779
Semaglutide,Polyneuropathy,1,4558,8,21701,0.8401702786377708,0.1481304158705019,4.765301528103229,0.8401176857712482,0.14803416512886045,4.767802928001497
Semaglutide,Polyp,5,4554,14,21695,1.805883242589232,0.6770801552387626,4.8165852456783025,1.8068564246804033,0.6767414205599588,4.824191397517092
Semaglutide,Polyuria,3,4556,28,21681,0.5846799015081563,0.19274957104797358,1.7735478495176722,0.5843608802539654,0.19246750466494925,1.7742093085564723
Semaglutide,Poor dental condition,1,4558,0,21709,14.282894736842106,0.5819069666790203,350.5733626596001,14.287265547877592,0.5818996510611283,350.7923685180672
Semaglutide,Poor peripheral circulation,4,4555,5,21704,3.8953349282296656,1.1211232306736045,13.534314326864175,3.8981949890741463,1.121028352841806,13.555343300926449
Semaglutide,Poor quality product administered,3,4556,7,21702,2.221783625730994,0.6249572090294981,7.898656753207187,2.2227221185851715,0.6247188865359049,7.908346814745779
Semaglutide,Poor quality sleep,8,4551,30,21679,1.326826287029048,0.6208030777235181,2.83579134692263,1.327436640415788,0.6202556081850029,2.8409062506900833
Semaglutide,Poor venous access,11,4548,34,21675,1.5869883040935673,0.814824212783086,3.0908898358917987,1.588472390165256,0.8143399046090906,3.0985151532375905
Semaglutide,Portal vein thrombosis,1,4558,2,21707,2.856578947368421,0.37741769960727906,21.620722321818462,2.8571898650871996,0.3773083311356694,21.636240844683694
Semaglutide,Positron emission tomogram abnormal,1,4558,1,21708,4.760964912280701,0.4953268301565323,45.76127420516444,4.762202478885598,0.49523243875529177,45.79379433807699
Semaglutide,Post cholecystectomy syndrome,1,4558,0,21709,14.282894736842106,0.5819069666790203,350.5733626596001,14.287265547877592,0.5818996510611283,350.7923685180672
Semaglutide,Post procedural complication,6,4553,29,21680,1.0490261671126972,0.44897174723612937,2.4510582370974667,1.049096150660788,0.4484626826025563,2.4541679297465127
Semaglutide,Post procedural diarrhoea,1,4558,1,21708,4.760964912280701,0.4953268301565323,45.76127420516444,4.762202478885598,0.49523243875529177,45.79379433807699
Semaglutide,Post procedural discharge,1,4558,1,21708,4.760964912280701,0.4953268301565323,45.76127420516444,4.762202478885598,0.49523243875529177,45.79379433807699
Semaglutide,Post procedural haemorrhage,2,4557,7,21702,1.586988304093567,0.3793912027469779,6.638350755353242,1.5873102943865423,0.37919795472227746,6.644429220381209
Semaglutide,Post procedural infection,9,4550,12,21697,3.6183333333333336,1.5573577820573792,8.40676192840878,3.6237995824634655,1.5578252232371166,8.42965129719406
Semaglutide,Post procedural sepsis,1,4558,2,21707,2.856578947368421,0.37741769960727906,21.620722321818462,2.8571898650871996,0.3773083311356694,21.636240844683694
Semaglutide,Post procedural swelling,1,4558,2,21707,2.856578947368421,0.37741769960727906,21.620722321818462,2.8571898650871996,0.3773083311356694,21.636240844683694
Semaglutide,Post-acute COVID-19 syndrome,2,4557,8,21701,1.400283797729618,0.3419337175826558,5.734429257360671,1.4005033719466942,0.3417401395302354,5.739477070297518
Semaglutide,Post-traumatic stress disorder,5,4554,4,21705,5.818957115009747,1.6747643322408166,20.217926340130433,5.824776472597309,1.6750673399758864,20.254720599000855
Semaglutide,Postmenopausal haemorrhage,3,4556,15,21694,1.0750565930956422,0.3371860431045836,3.4276231237718693,1.0751142465743726,0.3369077919894019,3.430821936061191
Semaglutide,Postoperative abscess,1,4558,0,21709,14.282894736842106,0.5819069666790203,350.5733626596001,14.287265547877592,0.5818996510611283,350.7923685180672
Semaglutide,Postoperative wound infection,8,4551,9,21700,4.259810710987996,1.6894341822911072,10.740866666282068,4.265898460310944,1.6899843420309997,10.768081822470212
Semaglutide,Postprandial hypoglycaemia,2,4557,0,21709,23.804824561403507,1.142978068943103,495.78350433546984,23.81733406472847,1.1431947539838874,496.2106412525315
Semaglutide,Postprandial hypotension,1,4558,0,21709,14.282894736842106,0.5819069666790203,350.5733626596001,14.287265547877592,0.5818996510611283,350.7923685180672
